# PC88Behavior 順序付き I/O 記録
#
# 記録しているのは OUT/IN の発生順・ポート番号・値・発行元PC(直前PC)・
# フレーム番号のみ。ROM の内容は含まない。
#
# メインCPUとサブCPUは別々のZ80として並行に走っており、互いの
# seq/frame を比較しても実際の前後関係にはならない。そのため
# 1本の列に混ぜず、CPUごとに節を分けて出す（メイン→サブの順）。
# 同一CPU内の節は seq の昇順＝発生順そのもの。

core      : $WORKDIR/vendor/quasi88-libretro/quasi88_libretro.dylib
rom-dir   : $PC88_REF_ROM_DIR
disk      : (なし)
frames    : 600

# main
# seq  frame  cpu   kind  port  value  pc
 15145    375  main  IN    0001   FF   32F3
 15146    375  main  IN    0000   FF   32F3
 15147    375  main  OUT   00E4   FF   30F0
 15148    375  main  OUT   0031   19   E7FF
 15149    376  main  OUT   0031   19   E7F5
 15150    376  main  OUT   00E4   01   3088
 15151    376  main  OUT   0051   81   3092
 15152    376  main  OUT   0050   00   30A0
 15153    376  main  OUT   0050   06   30A6
 15154    376  main  IN    000B   FF   32F3
 15155    376  main  IN    000A   FF   32F3
 15156    376  main  IN    0009   FF   32F3
 15157    376  main  IN    0008   FF   32F3
 15158    376  main  IN    0007   FF   32F3
 15159    376  main  IN    0006   FF   32F3
 15160    376  main  IN    0005   FF   32F3
 15161    376  main  IN    0004   FF   32F3
 15162    376  main  IN    0003   FF   32F3
 15163    376  main  IN    0002   FF   32F3
 15164    376  main  IN    0001   FF   32F3
 15165    376  main  IN    0000   FF   32F3
 15166    376  main  OUT   00E4   FF   30F0
 15167    376  main  OUT   0031   19   E7FF
 15168    377  main  OUT   0031   19   E7F5
 15169    377  main  OUT   00E4   01   3088
 15170    377  main  OUT   0051   81   3092
 15171    377  main  OUT   0050   00   30A0
 15172    377  main  OUT   0050   06   30A6
 15173    377  main  IN    000B   FF   32F3
 15174    377  main  IN    000A   FF   32F3
 15175    377  main  IN    0009   FF   32F3
 15176    377  main  IN    0008   FF   32F3
 15177    377  main  IN    0007   FF   32F3
 15178    377  main  IN    0006   FF   32F3
 15179    377  main  IN    0005   FF   32F3
 15180    377  main  IN    0004   FF   32F3
 15181    377  main  IN    0003   FF   32F3
 15182    377  main  IN    0002   FF   32F3
 15183    377  main  IN    0001   FF   32F3
 15184    377  main  IN    0000   FF   32F3
 15185    377  main  OUT   00E4   FF   30F0
 15186    377  main  OUT   0031   19   E7FF
 15187    378  main  OUT   0031   19   E7F5
 15188    378  main  OUT   00E4   01   3088
 15189    378  main  OUT   0051   81   3092
 15190    378  main  OUT   0050   00   30A0
 15191    378  main  OUT   0050   06   30A6
 15192    378  main  IN    000B   FF   32F3
 15193    378  main  IN    000A   FF   32F3
 15194    378  main  IN    0009   FF   32F3
 15195    378  main  IN    0008   FF   32F3
 15196    378  main  IN    0007   FF   32F3
 15197    378  main  IN    0006   FF   32F3
 15198    378  main  IN    0005   FF   32F3
 15199    378  main  IN    0004   FF   32F3
 15200    378  main  IN    0003   FF   32F3
 15201    378  main  IN    0002   FF   32F3
 15202    378  main  IN    0001   FF   32F3
 15203    378  main  IN    0000   FF   32F3
 15204    378  main  OUT   00E4   FF   30F0
 15205    378  main  OUT   0031   19   E7FF
 15206    379  main  OUT   0031   19   E7F5
 15207    379  main  OUT   00E4   01   3088
 15208    379  main  OUT   0051   81   3092
 15209    379  main  OUT   0050   00   30A0
 15210    379  main  OUT   0050   06   30A6
 15211    379  main  IN    000B   FF   32F3
 15212    379  main  IN    000A   FF   32F3
 15213    379  main  IN    0009   FF   32F3
 15214    379  main  IN    0008   FF   32F3
 15215    379  main  IN    0007   FF   32F3
 15216    379  main  IN    0006   FF   32F3
 15217    379  main  IN    0005   FF   32F3
 15218    379  main  IN    0004   FF   32F3
 15219    379  main  IN    0003   FF   32F3
 15220    379  main  IN    0002   FF   32F3
 15221    379  main  IN    0001   FF   32F3
 15222    379  main  IN    0000   FF   32F3
 15223    379  main  OUT   00E4   FF   30F0
 15224    379  main  OUT   0031   19   E7FF
 15225    380  main  OUT   0031   19   E7F5
 15226    380  main  OUT   00E4   01   3088
 15227    380  main  OUT   0051   81   3092
 15228    380  main  OUT   0050   00   30A0
 15229    380  main  OUT   0050   06   30A6
 15230    380  main  IN    000B   FF   32F3
 15231    380  main  IN    000A   FF   32F3
 15232    380  main  IN    0009   FF   32F3
 15233    380  main  IN    0008   FF   32F3
 15234    380  main  IN    0007   FF   32F3
 15235    380  main  IN    0006   FF   32F3
 15236    380  main  IN    0005   FF   32F3
 15237    380  main  IN    0004   FF   32F3
 15238    380  main  IN    0003   FF   32F3
 15239    380  main  IN    0002   FF   32F3
 15240    380  main  IN    0001   FF   32F3
 15241    380  main  IN    0000   FF   32F3
 15242    380  main  OUT   00E4   FF   30F0
 15243    380  main  OUT   0031   19   E7FF
 15244    381  main  OUT   0031   19   E7F5
 15245    381  main  OUT   00E4   01   3088
 15246    381  main  OUT   0051   81   3092
 15247    381  main  OUT   0050   00   30A0
 15248    381  main  OUT   0050   06   30A6
 15249    381  main  IN    000B   FF   32F3
 15250    381  main  IN    000A   FF   32F3
 15251    381  main  IN    0009   FF   32F3
 15252    381  main  IN    0008   FF   32F3
 15253    381  main  IN    0007   FF   32F3
 15254    381  main  IN    0006   FF   32F3
 15255    381  main  IN    0005   FF   32F3
 15256    381  main  IN    0004   FF   32F3
 15257    381  main  IN    0003   FF   32F3
 15258    381  main  IN    0002   FF   32F3
 15259    381  main  IN    0001   FF   32F3
 15260    381  main  IN    0000   FF   32F3
 15261    381  main  OUT   00E4   FF   30F0
 15262    381  main  OUT   0031   19   E7FF
 15263    382  main  OUT   0031   19   E7F5
 15264    382  main  OUT   00E4   01   3088
 15265    382  main  OUT   0051   81   3092
 15266    382  main  OUT   0050   00   30A0
 15267    382  main  OUT   0050   06   30A6
 15268    382  main  IN    000B   FF   32F3
 15269    382  main  IN    000A   FF   32F3
 15270    382  main  IN    0009   FF   32F3
 15271    382  main  IN    0008   FF   32F3
 15272    382  main  IN    0007   FF   32F3
 15273    382  main  IN    0006   FF   32F3
 15274    382  main  IN    0005   FF   32F3
 15275    382  main  IN    0004   FF   32F3
 15276    382  main  IN    0003   FF   32F3
 15277    382  main  IN    0002   FF   32F3
 15278    382  main  IN    0001   FF   32F3
 15279    382  main  IN    0000   FF   32F3
 15280    382  main  OUT   00E4   FF   30F0
 15281    382  main  OUT   0031   19   E7FF
 15282    383  main  OUT   0031   19   E7F5
 15283    383  main  OUT   00E4   01   3088
 15284    383  main  OUT   0051   81   3092
 15285    383  main  OUT   0050   00   30A0
 15286    383  main  OUT   0050   06   30A6
 15287    383  main  IN    000B   FF   32F3
 15288    383  main  IN    000A   FF   32F3
 15289    383  main  IN    0009   FF   32F3
 15290    383  main  IN    0008   FF   32F3
 15291    383  main  IN    0007   FF   32F3
 15292    383  main  IN    0006   FF   32F3
 15293    383  main  IN    0005   FF   32F3
 15294    383  main  IN    0004   FF   32F3
 15295    383  main  IN    0003   FF   32F3
 15296    383  main  IN    0002   FF   32F3
 15297    383  main  IN    0001   FF   32F3
 15298    383  main  IN    0000   FF   32F3
 15299    383  main  OUT   00E4   FF   30F0
 15300    383  main  OUT   0031   19   E7FF
 15301    384  main  OUT   0031   19   E7F5
 15302    384  main  OUT   00E4   01   3088
 15303    384  main  OUT   0051   81   3092
 15304    384  main  OUT   0050   00   30A0
 15305    384  main  OUT   0050   06   30A6
 15306    384  main  IN    000B   FF   32F3
 15307    384  main  IN    000A   FF   32F3
 15308    384  main  IN    0009   FF   32F3
 15309    384  main  IN    0008   FF   32F3
 15310    384  main  IN    0007   FF   32F3
 15311    384  main  IN    0006   FF   32F3
 15312    384  main  IN    0005   FF   32F3
 15313    384  main  IN    0004   FF   32F3
 15314    384  main  IN    0003   FF   32F3
 15315    384  main  IN    0002   FF   32F3
 15316    384  main  IN    0001   FF   32F3
 15317    384  main  IN    0000   FF   32F3
 15318    384  main  OUT   00E4   FF   30F0
 15319    384  main  OUT   0031   19   E7FF
 15320    385  main  OUT   0031   19   E7F5
 15321    385  main  OUT   00E4   01   3088
 15322    385  main  OUT   0051   81   3092
 15323    385  main  OUT   0050   00   30A0
 15324    385  main  OUT   0050   06   30A6
 15325    385  main  IN    000B   FF   32F3
 15326    385  main  IN    000A   FF   32F3
 15327    385  main  IN    0009   FF   32F3
 15328    385  main  IN    0008   FF   32F3
 15329    385  main  IN    0007   FF   32F3
 15330    385  main  IN    0006   FF   32F3
 15331    385  main  IN    0005   FF   32F3
 15332    385  main  IN    0004   FF   32F3
 15333    385  main  IN    0003   FF   32F3
 15334    385  main  IN    0002   FF   32F3
 15335    385  main  IN    0001   FF   32F3
 15336    385  main  IN    0000   FF   32F3
 15337    385  main  OUT   00E4   FF   30F0
 15338    385  main  OUT   0031   19   E7FF
 15339    386  main  OUT   0031   19   E7F5
 15340    386  main  OUT   00E4   01   3088
 15341    386  main  OUT   0051   81   3092
 15342    386  main  OUT   0050   00   30A0
 15343    386  main  OUT   0050   06   30A6
 15344    386  main  IN    000B   FF   32F3
 15345    386  main  IN    000A   FF   32F3
 15346    386  main  IN    0009   FF   32F3
 15347    386  main  IN    0008   FF   32F3
 15348    386  main  IN    0007   FF   32F3
 15349    386  main  IN    0006   FF   32F3
 15350    386  main  IN    0005   FF   32F3
 15351    386  main  IN    0004   FF   32F3
 15352    386  main  IN    0003   FF   32F3
 15353    386  main  IN    0002   FF   32F3
 15354    386  main  IN    0001   FF   32F3
 15355    386  main  IN    0000   FF   32F3
 15356    386  main  OUT   00E4   FF   30F0
 15357    386  main  OUT   0031   19   E7FF
 15358    387  main  OUT   0031   19   E7F5
 15359    387  main  OUT   00E4   01   3088
 15360    387  main  OUT   0051   81   3092
 15361    387  main  OUT   0050   00   30A0
 15362    387  main  OUT   0050   06   30A6
 15363    387  main  IN    000B   FF   32F3
 15364    387  main  IN    000A   FF   32F3
 15365    387  main  IN    0009   FF   32F3
 15366    387  main  IN    0008   FF   32F3
 15367    387  main  IN    0007   FF   32F3
 15368    387  main  IN    0006   FF   32F3
 15369    387  main  IN    0005   FF   32F3
 15370    387  main  IN    0004   FF   32F3
 15371    387  main  IN    0003   FF   32F3
 15372    387  main  IN    0002   FF   32F3
 15373    387  main  IN    0001   FF   32F3
 15374    387  main  IN    0000   FF   32F3
 15375    387  main  OUT   00E4   FF   30F0
 15376    387  main  OUT   0031   19   E7FF
 15377    388  main  OUT   0031   19   E7F5
 15378    388  main  OUT   00E4   01   3088
 15379    388  main  OUT   0051   81   3092
 15380    388  main  OUT   0050   00   30A0
 15381    388  main  OUT   0050   06   30A6
 15382    388  main  IN    000B   FF   32F3
 15383    388  main  IN    000A   FF   32F3
 15384    388  main  IN    0009   FF   32F3
 15385    388  main  IN    0008   FF   32F3
 15386    388  main  IN    0007   FF   32F3
 15387    388  main  IN    0006   FF   32F3
 15388    388  main  IN    0005   FF   32F3
 15389    388  main  IN    0004   FF   32F3
 15390    388  main  IN    0003   FF   32F3
 15391    388  main  IN    0002   FF   32F3
 15392    388  main  IN    0001   FF   32F3
 15393    388  main  IN    0000   FF   32F3
 15394    388  main  OUT   00E4   FF   30F0
 15395    388  main  OUT   0031   19   E7FF
 15396    389  main  OUT   0031   19   E7F5
 15397    389  main  OUT   00E4   01   3088
 15398    389  main  OUT   0051   81   3092
 15399    389  main  OUT   0050   00   30A0
 15400    389  main  OUT   0050   06   30A6
 15401    389  main  IN    000B   FF   32F3
 15402    389  main  IN    000A   FF   32F3
 15403    389  main  IN    0009   FF   32F3
 15404    389  main  IN    0008   FF   32F3
 15405    389  main  IN    0007   FF   32F3
 15406    389  main  IN    0006   FF   32F3
 15407    389  main  IN    0005   FF   32F3
 15408    389  main  IN    0004   FF   32F3
 15409    389  main  IN    0003   FF   32F3
 15410    389  main  IN    0002   FF   32F3
 15411    389  main  IN    0001   FF   32F3
 15412    389  main  IN    0000   FF   32F3
 15413    389  main  OUT   00E4   FF   30F0
 15414    389  main  OUT   0031   19   E7FF
 15415    390  main  OUT   0031   19   E7F5
 15416    390  main  OUT   00E4   01   3088
 15417    390  main  OUT   0051   81   3092
 15418    390  main  OUT   0050   00   30A0
 15419    390  main  OUT   0050   06   30A6
 15420    390  main  IN    000B   FF   32F3
 15421    390  main  IN    000A   FF   32F3
 15422    390  main  IN    0009   FF   32F3
 15423    390  main  IN    0008   FF   32F3
 15424    390  main  IN    0007   FF   32F3
 15425    390  main  IN    0006   FF   32F3
 15426    390  main  IN    0005   FF   32F3
 15427    390  main  IN    0004   FF   32F3
 15428    390  main  IN    0003   FF   32F3
 15429    390  main  IN    0002   FF   32F3
 15430    390  main  IN    0001   FF   32F3
 15431    390  main  IN    0000   FF   32F3
 15432    390  main  OUT   00E4   FF   30F0
 15433    390  main  OUT   0031   19   E7FF
 15434    391  main  OUT   0031   19   E7F5
 15435    391  main  OUT   00E4   01   3088
 15436    391  main  OUT   0051   81   3092
 15437    391  main  OUT   0050   00   30A0
 15438    391  main  OUT   0050   06   30A6
 15439    391  main  IN    000B   FF   32F3
 15440    391  main  IN    000A   FF   32F3
 15441    391  main  IN    0009   FF   32F3
 15442    391  main  IN    0008   FF   32F3
 15443    391  main  IN    0007   FF   32F3
 15444    391  main  IN    0006   FF   32F3
 15445    391  main  IN    0005   FF   32F3
 15446    391  main  IN    0004   FF   32F3
 15447    391  main  IN    0003   FF   32F3
 15448    391  main  IN    0002   FF   32F3
 15449    391  main  IN    0001   FF   32F3
 15450    391  main  IN    0000   FF   32F3
 15451    391  main  OUT   00E4   FF   30F0
 15452    391  main  OUT   0031   19   E7FF
 15453    392  main  OUT   0031   19   E7F5
 15454    392  main  OUT   00E4   01   3088
 15455    392  main  OUT   0051   81   3092
 15456    392  main  OUT   0050   00   30A0
 15457    392  main  OUT   0050   06   30A6
 15458    392  main  IN    000B   FF   32F3
 15459    392  main  IN    000A   FF   32F3
 15460    392  main  IN    0009   FF   32F3
 15461    392  main  IN    0008   FF   32F3
 15462    392  main  IN    0007   FF   32F3
 15463    392  main  IN    0006   FF   32F3
 15464    392  main  IN    0005   FF   32F3
 15465    392  main  IN    0004   FF   32F3
 15466    392  main  IN    0003   FF   32F3
 15467    392  main  IN    0002   FF   32F3
 15468    392  main  IN    0001   FF   32F3
 15469    392  main  IN    0000   FF   32F3
 15470    392  main  OUT   00E4   FF   30F0
 15471    392  main  OUT   0031   19   E7FF
 15472    393  main  OUT   0031   19   E7F5
 15473    393  main  OUT   00E4   01   3088
 15474    393  main  OUT   0051   81   3092
 15475    393  main  OUT   0050   00   30A0
 15476    393  main  OUT   0050   06   30A6
 15477    393  main  IN    000B   FF   32F3
 15478    393  main  IN    000A   FF   32F3
 15479    393  main  IN    0009   FF   32F3
 15480    393  main  IN    0008   FF   32F3
 15481    393  main  IN    0007   FF   32F3
 15482    393  main  IN    0006   FF   32F3
 15483    393  main  IN    0005   FF   32F3
 15484    393  main  IN    0004   FF   32F3
 15485    393  main  IN    0003   FF   32F3
 15486    393  main  IN    0002   FF   32F3
 15487    393  main  IN    0001   FF   32F3
 15488    393  main  IN    0000   FF   32F3
 15489    393  main  OUT   00E4   FF   30F0
 15490    393  main  OUT   0031   19   E7FF
 15491    394  main  OUT   0031   19   E7F5
 15492    394  main  OUT   00E4   01   3088
 15493    394  main  OUT   0051   81   3092
 15494    394  main  OUT   0050   00   30A0
 15495    394  main  OUT   0050   06   30A6
 15496    394  main  IN    000B   FF   32F3
 15497    394  main  IN    000A   FF   32F3
 15498    394  main  IN    0009   FF   32F3
 15499    394  main  IN    0008   FF   32F3
 15500    394  main  IN    0007   FF   32F3
 15501    394  main  IN    0006   FF   32F3
 15502    394  main  IN    0005   FF   32F3
 15503    394  main  IN    0004   FF   32F3
 15504    394  main  IN    0003   FF   32F3
 15505    394  main  IN    0002   FF   32F3
 15506    394  main  IN    0001   FF   32F3
 15507    394  main  IN    0000   FF   32F3
 15508    394  main  OUT   00E4   FF   30F0
 15509    394  main  OUT   0031   19   E7FF
 15510    395  main  OUT   0031   19   E7F5
 15511    395  main  OUT   00E4   01   3088
 15512    395  main  OUT   0051   81   3092
 15513    395  main  OUT   0050   00   30A0
 15514    395  main  OUT   0050   06   30A6
 15515    395  main  IN    000B   FF   32F3
 15516    395  main  IN    000A   FF   32F3
 15517    395  main  IN    0009   FF   32F3
 15518    395  main  IN    0008   FF   32F3
 15519    395  main  IN    0007   FF   32F3
 15520    395  main  IN    0006   FF   32F3
